Bank,Quarter,Actual Rate of Return,Return on Equity %,Net Income Margin %,Revenue Growth (past 1 year)%,Common Equity Growth (past 1 year)%,Debt/Equity,Market Cap/LTM Total Revenue,P/LTM Normalized EPS,P/BV,Repo rate %,Inflation rate %,NIFTY Bank Index
HDFC,Jun-13,-0.0195,23.2,35.5,24.4,21.3,0.11,7.4,25.55,4.32,6.75,10.06,-0.0688
HDFC,Sep-13,-0.0180,16.31,29.98,19.86,13.06,1.81,7.66,23.42,3.76,7.25,11.06,0.0628
HDFC,Dec-13,-0.0188,14.45,29.98,19.86,13.06,1.81,7.70,22.63,4.46,7.50,9.84,0.0207
HDFC,Mar-14,0.1957,23.09,37.35,18.55,20.53,1.12,8.20,24.03,4.74,7.75,8.60,0.1837
HDFC,Jun-14,0.1410,23.99,37.35,18.55,20.53,1.12,8.96,26.21,5.17,8.00,8.20,0.0303
HDFC,Sep-14,0.0384,16.90,30.98,20.52,20.35,1.05,9.14,25.80,4.30,8.00,6.80,-0.0221
HDFC,Dec-14,0.0429,14.97,30.98,20.52,20.35,1.05,8.74,24.48,4.24,8.00,5.60,0.0121
HDFC,Mar-15,-0.0476,21.21,38.08,18.45,42.99,0.94,8.78,24.51,4.24,8.00,4.30,-0.0754
HDFC,Jun-15,0.0734,20.22,38.08,18.45,42.99,0.94,8.91,24.82,4.29,7.50,5.30,-0.0227
HDFC,Sep-15,-0.0328,14.69,30.89,22.36,38.61,0.96,8.02,23.09,3.39,7.25,5.40,0.0041
HDFC,Dec-15,-0.0156,13.18,30.89,22.36,38.61,0.96,7.99,23.42,4.00,6.75,4.40,-0.0292
HDFC,Mar-16,0.0181,19.65,37.11,21.35,17.66,1.39,8.68,25.34,4.33,6.75,5.60,0.1574
HDFC,Jun-16,0.0421,20.33,37.11,21.35,17.66,1.39,8.25,24.01,4.10,6.75,4.80,0.0178
HDFC,Sep-16,0.0279,14.63,30.94,17.66,19.05,1.16,9.16,26.88,3.88,6.50,5.80,-0.0254
HDFC,Dec-16,-0.0394,13.06,30.94,17.66,19.05,1.16,9.64,27.98,4.61,6.50,4.40,-0.0242
HDFC,Mar-17,0.1238,19.41,37.46,18.54,23.54,1.07,10.58,30.58,5.04,6.25,3.40,0.0406
HDFC,Jun-17,0.0686,19.70,37.46,18.54,23.54,1.07,10.99,31.71,5.23,6.25,3.90,-0.0091
HDFC,Sep-17,0.0119,15.76,33.69,18.10,15.87,1.46,10.25,28.85,4.44,6.25,1.50,-0.0109
HDFC,Dec-17,0.0355,14.48,33.69,18.10,15.87,1.46,10.48,29.80,4.99,6.00,3.30,0.0082
HDFC,Mar-18,-0.0574,19.29,36.68,19.30,19.40,1.42,10.40,28.35,4.75,6.00,5.20,-0.0336
HDFC,Jun-18,0.0844,19.28,36.68,19.30,19.40,1.42,11.02,30.00,5.03,6.00,4.30,-0.0220
HDFC,Sep-18,-0.0779,17.53,34.95,16.65,-0.10,1.42,11.25,29.78,4.32,6.25,4.90,-0.1048
HDFC,Dec-18,0.1129,16.42,38.74,15.00,33.02,1.46,10.77,29.62,4.33,6.50,3.70,0.0111
HDFC,Mar-19,0.1179,16.42,36.42,12.50,33.02,1.46,10.38,28.98,4.18,6.50,2.10,0.1358
ICICI,Jun-13,-0.0868,16.55,19.7,2.6,12.2,2.45,2.89,15.94,1.84,6.75,10.06,-0.0688
ICICI,Sep-13,-0.0210,16.55,25.92,4.80,11.20,2.45,3.28,12.70,2.09,7.25,11.06,0.0628
ICICI,Dec-13,-0.0179,16.55,24.35,4.75,11.52,2.45,3.49,14.20,2.14,7.50,9.84,0.0207
ICICI,Mar-14,0.2679,15.72,23.85,4.66,11.15,2.34,3.47,13.73,2.14,7.75,8.60,0.1837
ICICI,Jun-14,0.1425,14.90,20.60,4.66,11.15,2.34,4.10,15.36,2.47,8.00,8.20,0.0303
ICICI,Sep-14,-0.0192,14.90,24.72,8.10,15.55,2.16,3.55,12.62,2.47,8.00,6.80,-0.0221
ICICI,Dec-14,0.0841,15.56,23.24,18.99,15.55,2.16,3.35,12.21,2.11,8.00,5.60,0.0121
ICICI,Mar-15,-0.1267,15.99,23.98,13.09,10.83,2.17,2.86,11.97,1.79,8.00,4.30,-0.0754
ICICI,Jun-15,-0.0678,14.81,20.43,14.14,10.83,2.42,2.65,11.13,1.79,7.50,5.30,-0.0227
ICICI,Sep-15,-0.0957,15.35,24.72,14.14,10.51,2.24,2.38,9.76,1.49,7.25,5.40,0.0041
ICICI,Dec-15,-0.0567,15.68,21.90,18.40,10.20,2.17,2.54,10.31,1.49,6.75,4.40,-0.0292
ICICI,Mar-16,0.0254,13.88,22.30,2.80,9.64,2.27,2.67,10.31,1.49,6.75,5.60,0.1574
ICICI,Jun-16,0.0200,2.47,3.28,-17.82,11.10,2.26,2.49,12.83,1.64,6.75,4.80,0.0178
ICICI,Sep-16,-0.0453,11.09,19.40,-0.80,10.15,2.21,2.61,15.05,1.78,6.50,5.80,-0.0254
ICICI,Dec-16,-0.0742,12.68,15.05,26.78,9.23,2.10,3.00,17.44,1.78,6.50,4.40,-0.0242
ICICI,Mar-17,0.0366,11.24,13.73,35.89,8.20,1.88,2.76,19.83,1.80,6.25,3.40,0.0406
ICICI,Jun-17,0.1510,8.88,27.84,-39.72,11.18,1.72,3.08,17.69,1.70,6.25,3.90,-0.0091
ICICI,Sep-17,-0.0859,10.66,16.90,18.81,9.48,1.68,2.72,13.11,1.60,6.25,1.50,-0.0109
ICICI,Dec-17,0.0463,8.57,12.06,-13.26,8.52,1.75,2.65,13.11,1.60,6.00,3.30,0.0082
ICICI,Mar-18,-0.2265,7.94,11.67,-14.68,7.89,1.76,3.02,21.05,1.62,6.00,5.20,-0.0336
ICICI,Jun-18,-0.0359,5.06,6.37,139.66,5.73,1.97,3.51,21.05,2.04,6.00,4.30,-0.0220
ICICI,Sep-18,0.0067,1.12,0.04,-10.88,4.61,1.80,3.75,19.68,2.46,6.25,4.90,-0.1048
ICICI,Dec-18,0.0183,5.47,6.57,6.79,2.66,1.90,3.94,18.30,2.46,6.50,3.70,0.0111
ICICI,Mar-19,0.1015,7.56,9.91,16.50,2.48,1.80,3.63,18.30,2.39,6.50,2.10,0.1358
IDFC,Jun-13,-0.1566,15.8,57.9,41.3,11.4,3.96,4.77,9.38,1.13,6.75,10.06,-0.0688
IDFC,Sep-13,-0.1872,16.37,58.19,43.45,11.37,3.96,5.26,10.34,1.26,7.25,11.06,0.0628
IDFC,Dec-13,0.0449,13.81,58.08,2.41,12.15,3.67,6.63,12.97,1.36,7.50,9.84,0.0207
IDFC,Mar-14,0.3085,13.71,61.35,4.79,12.15,3.67,7.78,14.37,1.38,7.75,8.60,0.1837
IDFC,Jun-14,0.2181,7.16,48.14,-40.98,9.92,3.76,9.00,17.22,1.48,8.00,8.20,0.0303
IDFC,Sep-14,-0.1057,12.91,78.69,-36.07,9.92,3.76,9.52,18.97,1.57,8.00,6.80,-0.0221
IDFC,Dec-14,0.0080,10.63,51.61,-2.57,14.87,3.60,7.92,16.12,1.36,8.00,5.60,0.0121
IDFC,Mar-15,-0.0299,10.02,51.34,0.62,14.87,3.60,6.92,17.47,1.30,8.00,4.30,-0.0754
IDFC,Jun-15,-0.1233,9.09,39.11,82.43,14.87,3.84,2.38,6.41,0.48,7.50,5.30,-0.0227
IDFC,Sep-15,-0.0553,6.03,39.67,4.68,14.87,3.84,2.04,6.80,0.40,7.25,5.40,0.0041
IDFC,Dec-15,-0.1818,-34.96,-183.87,-2.16,-5.11,3.68,2.65,10.41,0.76,6.75,4.40,-0.0292
IDFC,Mar-16,-0.0025,7.31,23.43,-8.42,-5.11,3.68,3.10,16.10,1.06,6.75,5.60,0.1574
IDFC,Jun-16,0.0762,6.06,13.45,-0.79,-41.49,3.96,2.30,15.49,0.81,6.75,4.80,0.0178
IDFC,Sep-16,0.2367,7.53,21.36,32.35,-41.49,3.40,2.31,17.47,0.83,6.50,5.80,-0.0254
IDFC,Dec-16,-0.2260,11.66,26.45,33.39,-34.25,4.99,2.37,16.37,0.82,6.50,4.40,-0.0242
IDFC,Mar-17,-0.0091,4.50,12.74,5.68,-34.25,4.99,2.26,15.14,0.87,6.25,3.40,0.0406
IDFC,Jun-17,-0.1199,5.16,14.04,-0.98,7.04,5.30,2.50,17.19,0.90,6.25,3.90,-0.0091
IDFC,Sep-17,0.0043,11.55,23.50,50.24,7.04,5.30,1.92,12.90,0.69,6.25,1.50,-0.0109
IDFC,Dec-17,-0.0008,6.56,19.30,-12.10,6.09,5.18,2.03,17.11,0.65,6.00,3.30,0.0082
IDFC,Mar-18,-0.1295,3.76,12.72,6.69,6.09,5.18,1.74,14.67,0.56,6.00,5.20,-0.0336
IDFC,Jun-18,-0.2121,-0.39,0.25,-36.24,4.65,5.88,1.90,16.02,0.61,6.00,4.30,-0.0220
IDFC,Sep-18,-0.1551,3.78,43.14,-91.49,4.65,5.37,2.04,17.17,0.65,6.25,4.90,-0.1048
IDFC,Dec-18,0.1766,6.42,55.16,-76.69,-1.82,5.37,15.80,17.17,0.54,6.50,3.70,0.0111
IDFC,Mar-19,0.1970,6.42,55.16,-76.69,-8.29,5.37,15.19,16.03,0.54,6.50,2.10,0.1358
Kotak,Jun-13,0.0330,18.4,24.2,-12.2,18,2.34,5.67,24.95,3.13,6.75,10.06,-0.0688
Kotak,Sep-13,0.0430,16.69,24.41,32.30,18.02,2.34,5.91,26.44,3.34,7.25,11.06,0.0628
Kotak,Dec-13,-0.0280,14.15,28.52,-19.07,27.97,1.67,6.41,30.08,3.57,7.50,9.84,0.0207
Kotak,Mar-14,0.1858,13.40,21.38,9.82,27.97,1.67,6.84,33.59,4.09,7.75,8.60,0.1837
Kotak,Jun-14,0.1013,14.52,20.30,18.55,25.00,1.50,7.76,39.75,4.74,8.00,8.20,0.0303
Kotak,Sep-14,0.0558,14.70,20.82,30.47,25.00,1.50,7.65,39.39,4.93,8.00,6.80,-0.0221
Kotak,Dec-14,0.1199,14.55,22.60,55.47,14.97,1.35,8.86,38.19,4.84,8.00,5.60,0.0121
Kotak,Mar-15,-0.0006,14.00,20.70,25.19,14.97,1.35,8.35,39.95,4.52,8.00,4.30,-0.0754
Kotak,Jun-15,0.0403,17.21,21.20,31.78,16.10,1.40,8.86,36.68,3.98,7.50,5.30,-0.0227
Kotak,Sep-15,-0.0628,9.49,15.73,-2.08,16.10,1.40,8.16,33.91,3.78,7.25,5.40,0.0041
Kotak,Dec-15,0.0383,14.09,24.70,20.04,52.41,1.34,8.80,44.66,4.20,6.75,4.40,-0.0292
Kotak,Mar-16,-0.0035,12.12,24.15,13.04,52.41,1.34,8.23,38.92,4.28,6.75,5.60,0.1574
Kotak,Jun-16,0.0676,13.14,21.51,13.94,50.58,1.30,7.00,38.25,3.70,6.75,4.80,0.0178
Kotak,Sep-16,0.0354,12.86,22.47,44.60,50.58,1.30,8.23,43.27,4.49,6.50,5.80,-0.0254
Kotak,Dec-16,-0.1192,13.95,22.57,39.68,13.90,1.24,8.43,38.64,4.57,6.50,4.40,-0.0242
Kotak,Mar-17,0.1391,14.22,27.94,15.83,13.90,1.24,8.56,38.60,4.79,6.25,3.40,0.0406
Kotak,Jun-17,0.0598,15.24,20.16,42.02,15.37,1.28,8.41,37.48,4.09,6.25,3.90,-0.0091
Kotak,Sep-17,-0.0175,14.10,24.72,14.71,15.37,1.28,7.99,36.79,4.25,6.25,1.50,-0.0109
Kotak,Dec-17,-0.0210,13.57,24.39,10.87,31.62,1.22,10.10,44.41,5.06,6.00,3.30,0.0082
Kotak,Mar-18,-0.0583,13.71,24.31,47.41,31.62,1.22,8.46,36.62,4.32,6.00,5.20,-0.0336
Kotak,Jun-18,0.1226,14.61,24.56,4.56,31.16,1.16,8.93,38.09,4.36,6.00,4.30,-0.0220
Kotak,Sep-18,-0.1637,12.47,26.66,8.41,31.16,1.16,9.33,39.60,4.68,6.25,4.90,-0.1048
Kotak,Dec-18,0.1191,13.33,26.09,13.38,15.70,1.22,9.48,42.31,4.88,6.50,3.70,0.0111
Kotak,Mar-19,0.0658,13.57,24.86,11.01,15.70,1.22,9.98,44.73,5.43,6.50,2.10,0.1358
Karnataka Bank,Jun-13,-0.2444,9.5,22.7,27.1,10,0.55,1.74,7.53,0.7,6.75,10.06,-0.0688
Karnataka Bank,Sep-13,0.0290,13.20,24.58,47.28,9.96,0.55,1.76,7.74,0.74,7.25,11.06,0.0628
Karnataka Bank,Dec-13,0.1051,3.97,11.79,-17.24,6.49,0.72,2.06,10.34,0.86,7.50,9.84,0.0207
Karnataka Bank,Mar-14,0.2324,14.32,32.44,18.76,6.49,0.72,1.70,9.57,0.70,7.75,8.60,0.1837
Karnataka Bank,Jun-14,0.1568,10.77,24.95,9.87,6.83,0.63,2.08,11.31,0.85,8.00,8.20,0.0303
Karnataka Bank,Sep-14,-0.1095,15.94,34.56,-8.14,6.83,0.63,1.70,10.26,0.72,8.00,6.80,-0.0221
Karnataka Bank,Dec-14,0.1780,11.21,27.96,28.81,9.46,0.43,1.87,7.81,0.81,8.00,5.60,0.0121
Karnataka Bank,Mar-15,-0.1277,13.11,27.71,17.34,9.46,0.43,1.65,6.93,0.70,8.00,4.30,-0.0754
Karnataka Bank,Jun-15,0.1563,16.17,32.99,25.18,11.04,0.31,1.52,6.11,0.64,7.50,5.30,-0.0227
Karnataka Bank,Sep-15,-0.0986,12.90,34.09,-8.87,11.04,0.31,1.28,4.91,0.54,7.25,5.40,0.0041
Karnataka Bank,Dec-15,-0.0466,11.70,26.03,24.16,10.37,0.32,1.75,8.04,0.72,6.75,4.40,-0.0292
Karnataka Bank,Mar-16,0.0380,10.77,25.87,-2.97,10.37,0.32,1.74,8.35,0.75,6.75,5.60,0.1574
Karnataka Bank,Jun-16,0.2750,11.72,25.59,2.39,8.90,0.28,1.92,6.78,0.54,6.75,4.80,0.0178
Karnataka Bank,Sep-16,0.0072,12.96,30.49,24.29,12.48,0.25,2.36,9.94,0.67,6.50,5.80,-0.0254
Karnataka Bank,Dec-16,-0.0607,12.78,27.13,16.18,9.31,0.26,2.60,13.01,0.90,6.50,4.40,-0.0242
Karnataka Bank,Mar-17,0.2374,6.96,16.73,9.33,9.31,0.26,2.21,12.84,0.78,6.25,3.40,0.0406
Karnataka Bank,Jun-17,-0.0012,12.19,27.48,20.66,39.34,0.16,2.36,13.85,0.81,6.25,3.90,-0.0091
Karnataka Bank,Sep-17,-0.0789,10.41,30.22,11.10,34.90,0.16,1.75,10.04,0.61,6.25,1.50,-0.0109
Karnataka Bank,Dec-17,-0.0556,7.16,20.21,1.24,34.40,0.20,1.88,15.99,0.57,6.00,3.30,0.0082
Karnataka Bank,Mar-18,-0.2385,6.61,19.43,9.82,34.40,0.20,1.65,12.70,0.51,6.00,5.20,-0.0336
Karnataka Bank,Jun-18,-0.1017,0.82,3.74,-41.55,5.20,0.15,1.90,13.79,0.57,6.00,4.30,-0.0220
Karnataka Bank,Sep-18,-0.1381,12.07,35.85,2.80,5.20,0.15,2.09,13.22,0.68,6.25,4.90,-0.1048
Karnataka Bank,Dec-18,0.0852,8.14,23.52,2.95,5.54,0.50,1.42,7.73,0.51,6.50,3.70,0.0111
Karnataka Bank,Mar-19,0.1185,10.06,24.19,29.05,5.54,0.50,1.00,5.61,0.37,6.50,2.10,0.1358
Kaurvyasa Bank,Jun-13,-0.0752,20.9,41.8,3.7,13.9,1.3,2.68,12.27,1.13,6.75,10.06,-0.0688
Kaurvyasa Bank,Sep-13,-0.1732,15.60,32.02,2.02,13.92,1.30,2.87,14.59,1.22,7.25,11.06,0.0628
Kaurvyasa Bank,Dec-13,0.0227,10.38,28.97,-26.90,10.54,0.78,3.54,20.31,1.50,7.50,9.84,0.0207
Kaurvyasa Bank,Mar-14,0.1557,12.94,29.67,3.26,10.54,0.78,4.57,24.97,1.65,7.75,8.60,0.1837
Kaurvyasa Bank,Jun-14,0.2020,14.43,31.14,1.23,7.82,0.99,4.64,23.79,1.57,8.00,8.20,0.0303
Kaurvyasa Bank,Sep-14,0.0904,14.41,32.85,-1.09,11.87,0.61,4.22,19.63,1.49,8.00,6.80,-0.0221
Kaurvyasa Bank,Dec-14,0.0597,9.51,23.80,32.91,26.12,0.90,3.77,19.55,1.39,8.00,5.60,0.0121
Kaurvyasa Bank,Mar-15,-0.0789,10.94,26.36,19.99,26.12,0.90,3.28,16.73,1.28,8.00,4.30,-0.0754
Kaurvyasa Bank,Jun-15,0.0143,13.11,36.05,-0.44,27.65,0.68,3.32,15.03,1.32,7.50,5.30,-0.0227
Kaurvyasa Bank,Sep-15,-0.0603,12.68,28.78,25.85,23.02,0.68,2.81,12.20,1.18,7.25,5.40,0.0041
Kaurvyasa Bank,Dec-15,0.1650,12.97,27.50,35.99,8.78,0.73,2.79,10.62,1.32,6.75,4.40,-0.0292
Kaurvyasa Bank,Mar-16,-0.0296,13.50,28.93,22.26,8.78,0.73,2.52,9.64,1.25,6.75,5.60,0.1574
Kaurvyasa Bank,Jun-16,0.0365,12.13,23.64,52.68,7.70,0.63,2.12,8.66,1.02,6.75,4.80,0.0178
Kaurvyasa Bank,Sep-16,-0.0122,12.80,33.00,-5.15,7.70,0.63,2.83,12.62,1.40,6.50,5.80,-0.0254
Kaurvyasa Bank,Dec-16,-0.1449,10.68,21.28,14.79,7.91,0.30,4.07,15.97,1.75,6.50,4.40,-0.0242
Kaurvyasa Bank,Mar-17,0.3473,9.47,19.51,12.34,7.91,0.30,4.05,15.91,1.74,6.25,3.40,0.0406
Kaurvyasa Bank,Jun-17,0.2109,17.54,53.73,-30.64,10.12,0.34,4.27,15.47,1.45,6.25,3.90,-0.0091
Kaurvyasa Bank,Sep-17,0.0282,11.51,31.25,6.74,14.74,0.22,3.54,14.75,1.17,6.25,1.50,-0.0109
Kaurvyasa Bank,Dec-17,-0.0150,5.76,16.31,-21.87,7.49,0.13,3.92,22.87,1.27,6.00,3.30,0.0082
Kaurvyasa Bank,Mar-18,-0.0870,5.44,15.48,-22.18,7.49,0.13,3.45,30.42,0.99,6.00,5.20,-0.0336
Kaurvyasa Bank,Jun-18,-0.0450,3.51,11.06,12.96,24.40,0.38,3.73,30.65,1.10,6.00,4.30,-0.0220
Kaurvyasa Bank,Sep-18,-0.1732,2.93,11.04,-12.17,19.39,0.38,3.07,31.39,0.90,6.25,4.90,-0.1048
Kaurvyasa Bank,Dec-18,0.1097,5.31,15.46,16.77,20.70,0.30,2.92,28.06,0.88,6.50,3.70,0.0111
Kaurvyasa Bank,Mar-19,-0.1814,1.34,4.81,-4.65,20.70,0.30,2.33,19.06,0.74,6.50,2.10,0.1358
Southindian bank,Jun-13,-0.0356,15.28,34.4,19.8,38.51,0.43,1.87,6.68,0.88,6.75,10.06,-0.0688
Southindian bank,Sep-13,-0.1141,15.28,33.78,-1.85,38.51,0.43,1.95,7.32,0.92,7.25,11.06,0.0628
Southindian bank,Dec-13,-0.0377,16.21,31.23,17.01,38.51,0.75,2.64,9.36,1.26,7.50,9.84,0.0207
Southindian bank,Mar-14,0.1100,17.40,32.63,16.17,25.31,0.75,2.14,7.92,1.04,7.75,8.60,0.1837
Southindian bank,Jun-14,0.3870,15.06,28.78,21.27,12.11,0.81,2.41,9.73,1.07,8.00,8.20,0.0303
Southindian bank,Sep-14,-0.1372,15.03,34.47,8.07,12.11,0.81,2.20,9.87,0.95,8.00,6.80,-0.0221
Southindian bank,Dec-14,0.0072,8.79,21.42,-12.21,9.91,0.60,2.21,10.98,0.89,8.00,5.60,0.0121
Southindian bank,Mar-15,-0.0848,9.85,22.30,-8.95,9.91,0.60,2.11,11.08,0.85,8.00,4.30,-0.0754
Southindian bank,Jun-15,-0.0165,1.82,4.93,-23.49,6.57,0.62,1.71,8.87,0.70,7.50,5.30,-0.0227
Southindian bank,Sep-15,0.0022,7.27,17.90,-0.75,6.57,0.62,1.49,7.67,0.63,7.25,5.40,0.0041
Southindian bank,Dec-15,-0.0512,10.17,21.12,24.09,5.08,0.58,1.60,8.33,0.69,6.75,4.40,-0.0292
Southindian bank,Mar-16,-0.0486,10.17,32.75,-21.29,5.08,0.58,1.71,8.52,0.77,6.75,5.60,0.1574
Southindian bank,Jun-16,0.0740,9.89,13.50,63.13,7.07,0.68,1.51,7.31,0.63,6.75,4.80,0.0178
Southindian bank,Sep-16,0.0329,9.89,21.96,18.73,7.07,0.60,2.22,8.19,0.68,6.50,5.80,-0.0254
Southindian bank,Dec-16,-0.1702,11.04,23.88,4.67,11.05,0.36,2.82,11.15,1.03,6.50,4.40,-0.0242
Southindian bank,Mar-17,0.1421,10.55,36.92,-2.80,11.05,0.52,2.83,11.76,1.05,6.25,3.40,0.0406
Southindian bank,Jun-17,0.0895,6.62,13.04,7.19,26.08,0.40,3.36,19.15,1.35,6.25,3.90,-0.0091
Southindian bank,Sep-17,-0.0646,8.37,22.27,5.25,26.08,0.40,2.41,14.00,0.99,6.25,1.50,-0.0109
Southindian bank,Dec-17,0.0392,0.35,1.31,-28.69,19.55,0.42,2.21,12.90,0.77,6.00,3.30,0.0082
Southindian bank,Mar-18,-0.2235,9.24,22.38,70.38,16.37,0.42,1.35,9.91,0.46,6.00,5.20,-0.0336
Southindian bank,Jun-18,-0.1604,8.93,21.85,-9.85,8.14,0.77,1.46,9.31,0.53,6.00,4.30,-0.0220
Southindian bank,Sep-18,-0.2787,1.76,5.64,-10.33,8.14,0.77,1.58,10.99,0.57,6.25,4.90,-0.1048
Southindian bank,Dec-18,0.0859,5.35,15.26,39.29,5.44,0.65,1.25,9.90,0.44,6.50,3.70,0.0111
